730671995537522690,2016-05-12 08:12:33,🏆 #CoppaUefa 1999 #OnThisDay #ParmaOM https://t.co/j302uWQ5Oj
730442423931908100,2016-05-11 17:00:19,Una giornata di firme speciali. La mia con la Juve fino al 2018 e poi quelle del #Leicester. Grazie Mister #Ranieri! https://t.co/rs5RCLw2dc
730402831564480512,2016-05-11 14:22:59,"RT @juventusfc: C'era una volta... e c'è ancora! 
#Buffon2018 https://t.co/0f983hsPnX"
730377964207144960,2016-05-11 12:44:11,Giocherò nella @juventusfc  fino al 2018. Altri due anni in bianconero. Felice e orgoglioso. #Buffon2018 #Cap1tano
730304400745500672,2016-05-11 07:51:52,RT @juventusfcen: Plans for this afternoon? Cancel them. We'll be hearing from these two at 14.00 CEST. Stay tuned! 😊 https://t.co/1ZJp61SS…
730304369468542976,2016-05-11 07:51:44,"RT @juventusfc: Domani alle 14 conferenza stampa con il Presidente Agnelli, @andreabarzagli2 e @gianluigibuffon. Live streaming su https://…"
729951682386395136,2016-05-10 08:30:17,"In campo o fuori, qualunque sia il nostro ruolo, sono gli strumenti a fare la differenza! #giococonMMs https://t.co/1mJglKclxU"
728592313459585024,2016-05-06 14:28:38,"RT @juventusfc: Allenamento aperto? Uno spettacolo, basta vedere qui: https://t.co/EIrqTkBzXN https://t.co/XpeOXRTQnK"
728588313368641536,2016-05-06 14:12:45,RT @juventusfc: Come impostare l'educazione calcistica in un Settore Giovanile? Ecco due pareri: https://t.co/e8Bzmchm1z https://t.co/NytcV…
728216588894244864,2016-05-05 13:35:39,"La finale #UCL è tutta spagnola! Ecco le foto della partita, dai miei amici di MasterCard. (Contenuto promozionale) https://t.co/Qdk2Uqc1O5"
728139899036041217,2016-05-05 08:30:54,“Qualcuno” ha osato sfidarmi! Come sarà andata a finire?#giococonMMs https://t.co/mWab2rSZFb
727889030868832256,2016-05-04 15:54:03,"La 1° finalista #UCL è @Atleti! Goditi le foto della partita, grazie a MasterCard. (Contenuto promozionale) https://t.co/p3ppCCDlku"
727513293682782208,2016-05-03 15:01:00,In asta su @CharityStars alcune fasce del nostro capitano--&gt; https://t.co/2FmjX8a1nb  #TeamBuffon https://t.co/UU3uu8OqC2
727404154575065088,2016-05-03 07:47:19,"Grazie mister,perché hai dimostrato che non si deve smettere di sognare! #Leicester #BPL https://t.co/6bklgag8MW"
726690282419425280,2016-05-01 08:30:39,#JuveCarpi #AvantiJuve #TeamBuffon https://t.co/BwxduZ0L7L
726032695755689984,2016-04-29 12:57:38,Pronto per un gran finale di stagione! @pumafootball #choosetricks https://t.co/jIUor4fy6X
724871493201571840,2016-04-26 08:03:26,RT @pumafootball: Campioni. Again. #ForeverFaster https://t.co/4pmpeqW7lc
724349683049615360,2016-04-24 21:29:56,Partita splendida ed elettrizzante: uno spettacolo per tutti i tifosi e gli appassionati di… https://t.co/DegTI8LObG
724278080353738753,2016-04-24 16:45:25,#FiorentinaJuve #AvantiJuve #TeamBuffon https://t.co/l1FADhtPum
723146020947935233,2016-04-21 13:47:01,#JuveLazio #SerieA #TeamBuffon https://t.co/vRL92YmzLQ
722813509441085440,2016-04-20 15:45:44,#JuveLazio #AvantiJuve #TeamBuffon https://t.co/6nOiQwIygj
722332118517477376,2016-04-19 07:52:51,"Mio caro #Parma
bentornato tra i professionisti. Io faccio il tifo per te! https://t.co/4oSxNiWIuL"
722039602878496768,2016-04-18 12:30:30,#JuvePalermo #SerieA #TeamBuffon https://t.co/e7AEApuRxi
721757159453761536,2016-04-17 17:48:11,"Ti aspettiamo. Sempre più forte. Fino alla fine 
#forzaclaudio https://t.co/D7QnPfj9cR"
721654679470546945,2016-04-17 11:00:57,#JuvePalermo #AvantiJuve #TeamBuffon https://t.co/TEkShsnYLw
719870797045710848,2016-04-12 12:52:27,In bocca al lupo Mattia. Tornerai più forte di prima! https://t.co/lNNRktgZWe
719543775417262085,2016-04-11 15:12:59,#SerieA #MilanJuve #TeamBuffon https://t.co/ZMDLGsoCyw
719495756407828481,2016-04-11 12:02:10,"#Leicester @lcfc is no more a fairy tale, now is reality. Welcome in Europe Mr. Claudio Ranieri! https://t.co/zIuSijKvyV"
719495577961111552,2016-04-11 12:01:28,"Il Leicester @lcfc non è più una favola, ora è realtà. Benvenuto in Europa mister Claudio Ranieri! https://t.co/aD1W9Jywfy"
719204356592136194,2016-04-10 16:44:15,RT @juventusfc: Quando si dice una parata che vale come un gol... Ieri doppietta per  @gianluigibuffon https://t.co/tpNhjeYY00
718915115798630400,2016-04-09 21:34:55,"""Fare l’impossibile è una specie di divertimento"" 
(Walt Disney) 
#MilanJuve #G1G1 https://t.co/I9VHK3gOkf"
718841007882772480,2016-04-09 16:40:26,#MilanJuve #AvantiJuve #TeamBuffon https://t.co/3rC0XNyQb0
716903071427796992,2016-04-04 08:19:46,#JuveEmpoli #SerieA #TeamBuffon https://t.co/XGfTvU99qC
716611899333427201,2016-04-03 13:02:45,"Un grande mister, una straordinaria guida, un papà esemplare. Addio Cesare Maldini. https://t.co/E8ZQfIMBY8"
716368731992141825,2016-04-02 20:56:29,Nessun successo e nessun traguardo avrebbe senso senza qualcuno con cui festeggiarlo. Grazie a… https://t.co/FKeXgtOazO
716294587036344321,2016-04-02 16:01:52,#JuveEmpoli #AvantiJuve #TeamBuffon https://t.co/PfPgifC8be
716254257717059584,2016-04-02 13:21:37,#1 #NumeroUno #iostoconlvia @LVIAong  https://t.co/vfHrM4hCRU
715897889411764224,2016-04-01 13:45:32,"Diritti uguali per tutti! 
#peopleforgood #activism #togetherforchange #causes https://t.co/xvatLtBp3Q"
715821765742706688,2016-04-01 08:43:02,"Accesso a cure mediche per tutti!
#peopleforgood #activism #togetherforchange #causes https://t.co/4mUtlAKBmA"
715541216721559553,2016-03-31 14:08:14,"La terra è la casa di tutti!
#peopleforgood #activism #togetherforchange #causes https://t.co/n7PhIbjMkl"
715185042050387970,2016-03-30 14:32:56,Cibo per tutti! #peopleforgood #activism #togetherforchange #causes https://t.co/seB1giGAHr
714854696033370114,2016-03-29 16:40:15,Germania-Italia! #AvantiItalia #TeamBuffon https://t.co/ViNubZ1UbQ
714819076686815232,2016-03-29 14:18:43,Acqua è vita! #peopleforgood #activism #togetherforchange #causes https://t.co/yToyHtWME0
713378184159436801,2016-03-25 14:53:07,RT @MinisteroDifesa: La dedica di @gianluigibuffon ai militari.#Nazionale e #ForzeArmate unica squadra di chi porta #tricolore nel Mondo ht…
713057933798600708,2016-03-24 17:40:34,#ItaliaSpagna #AvantiItalia #TeamBuffon https://t.co/MlKcTOKvJN
713030224020111360,2016-03-24 15:50:27,"L'unico che poteva dare lustro ad un semplice 14, capace di far germogliare calcio dove non ce n'era traccia. #RIPCruijff"
712581590392651776,2016-03-23 10:07:44,RT @figurinepanini: Esce oggi Batman VS Superman.Anche in @SerieA_TIM li abbiamo visti:Taglialatela-Batman e @gianluigibuffon - Superman ht…
711915351899021312,2016-03-21 14:00:21,Avevo 12 anni quando ho voltato le spalle alla porta. E continuerò a farlo... #G1G1 https://t.co/nJfM58Rv79
711604080964210688,2016-03-20 17:23:28,RT @PetrCech: @gianluigibuffon Congratulations grande Gigi !  https://t.co/5m6yZSko2F
711587751687278597,2016-03-20 16:18:35,RT @SerieA_TIM: #TorinoJuve #Buffon è record di imbattibilità in #SerieATIM: @gianluigibuffon sei nella storia! @juventusfc https://t.co/kq…
711587680828694529,2016-03-20 16:18:18,"RT @OptaPaolo: 930 – Buffon non subisce gol da 930 minuti, superato S. Rossi (929): è record nella storia della Serie A. Unico. https://t.c…"
711587657978146816,2016-03-20 16:18:12,RT @quelliche_rai2: RECORD! @gianluigibuffon #qcc
711587645269401604,2016-03-20 16:18:09,"RT @SkySport: .@gianluigibuffon nella storia della #SkySerieA: superati 929’ di imbattibilità, nessuno mai come lui.
#SkySportWWW https://t…"
711587617507254272,2016-03-20 16:18:03,"RT @OptaPaolo: 930 - G. Buffon has not conceded goals for 930 minutes in the league, a new record in the Serie A history. Unique. https://t…"
711587602101616640,2016-03-20 16:17:59,"RT @juventusfcen: ALL-TIME RECORD! @gianluigibuffon has now gone the longest without conceding in Serie A. #NumeroUno #Legend
https://t.co/…"
711587559181262851,2016-03-20 16:17:49,RT @EA_FIFA_Italia: Benvenuti nella Leggenda di @gianluigibuffon. #Buffon #ToroJuve https://t.co/5GYRkNsaLX
711587539883266048,2016-03-20 16:17:44,"RT @fifacom_fr: Félicitations à Gianluigi Buffon, qui bat le record d'invincibilité en Serie A (930') : https://t.co/tg5nuegZVL https://t.c…"
711587513526317056,2016-03-20 16:17:38,"RT @GoalItalia: .@gianluigibuffon scrive ancora la storia: superato Rossi, è suo il nuovo record di imbattibilità in @SerieA_TIM! https://t…"
711587484434612224,2016-03-20 16:17:31,"RT @pumafootball: Superheroes do exist. Take a bow, @gianluigibuffon. 930 minutes. No goals conceded. #G1G1 #ForeverFaster https://t.co/Zab…"
711587461101649920,2016-03-20 16:17:26,"RT @juventusfc: Leggenda assoluta, @gianluigibuffon. #TorinoJuve #DerbyDellaMole #NumeroUno https://t.co/iRmN45nDoi"
711587442478993408,2016-03-20 16:17:21,"RT @MassimoCaputi: complimenti al grande @gianluigibuffon uomo record, straordinario giocatore tra i più grandi se non il più grande dei po…"
711587389471399936,2016-03-20 16:17:08,"RT @juventusfcen: LEGEND. 
@gianluigibuffon #TorinoJuve #DerbyDellaMole #NumeroUno https://t.co/k0pxl7GFJE"
711587373985996801,2016-03-20 16:17:05,RT @Italbasket: Complimenti a #G1G1 Buffon per il record di imbattibilità in @SerieA_TIM Unico @gianluigibuffon #930 #Azzurrodentro https:/…
711587357041008640,2016-03-20 16:17:01,RT @figurinepanini: Congratulazioni a @gianluigibuffon per il nuovo record di imbattibilità della @SerieA_TIM! https://t.co/q7WyywFW8D
711587299419668481,2016-03-20 16:16:47,RT @TinoasprillaH: Complimenti!! @gianluigibuffon https://t.co/1WMoiYQGsn
711587251159961600,2016-03-20 16:16:35,RT @Gazzetta_it: .@gianluigibuffon iscrive la storia: adesso è suo il record di imbattibilità in Serie A @juventusfcen #TorinoJuve https://…
711587196181024768,2016-03-20 16:16:22,"RT @Sport_Mediaset: #Buffon esulta: è record d'imbattibilità in Serie A
&gt;https://t.co/fv1jWXjUiT&lt; @gianluigibuffon https://t.co/RBDVnerxwn"
711587175880630273,2016-03-20 16:16:18,"RT @FIFAcom: Congratulations @gianluigibuffon for setting a new @SerieA_TIM record for consecutive minutes without conceding!
https://t.co/…"
711587152027586560,2016-03-20 16:16:12,"RT @SkySport: .@gianluigibuffon nella storia della Serie A: fate RT per il numero 1 di @juventusfc e @Vivo_Azzurro!
#SkySportWWW https://t.…"
711587102727790592,2016-03-20 16:16:00,"RT @TelemundoSports: #SerieA El arquero de @juventusfc, @GianluigiBuffon ha roto el récord de más minutos sin recibir gol en la historia. h…"
711587050156380160,2016-03-20 16:15:48,"RT @SkySport: .@gianluigibuffon sempre #1: al raggiungimento del record, applaudito anche dai tifosi del #Torino.
#SkySportWWW https://t.co…"
711586475926802432,2016-03-20 16:13:31,RT @juanfutbol: Sigue la leyenda de @gianluigibuffon. Ahora tiene el récord de mayor tiempo con portería a cero en la #SerieA. 👏🏼 https://t…
711586440891736064,2016-03-20 16:13:22,"RT @iltirreno: Un uomo, un muro: @gianluigibuffon 930 minuti di gioco senza subire gol https://t.co/u6RUcbL1nj https://t.co/Hd5i329k2p"
711586399456198656,2016-03-20 16:13:12,RT @NikolaVucevic: Congratulations @gianluigibuffon! Best GK ever! Legend! #TorinoJuve #DerbyDellaMole https://t.co/Q1gpLiryuY
711586372721758208,2016-03-20 16:13:06,"RT @UEFAcom_it: .@gianluigibuffon da record, superato Rossi: https://t.co/FmjR3s6H2L https://t.co/5tnSewOFnP"
711586316492906496,2016-03-20 16:12:53,RT @AS_Colombia: .@gianluigibuffon bate el récord de imbatibilidad de la Serie A https://t.co/wEcoZCT4Xn https://t.co/PdhN1B79ux
711586299455655936,2016-03-20 16:12:49,RT @realvarriale: @gianluigibuffon entra meritatamente nella storia come portiere record del campionato. Leggenda vivente.
711586267956432900,2016-03-20 16:12:41,RT @UEFAcom_es: El italiano @gianluigibuffon ha establecido un nuevo récord como imbatido en la Serie A: 930 minutos. #EURO2016 https://t.c…
711586142605451264,2016-03-20 16:12:11,RT @delpieroale: Record meritato per il numero 1 e per una difesa che conosco bene... Bravo @gianluigibuffon e brava @juventusfc #AmiciNell…
711586121076088832,2016-03-20 16:12:06,RT @delpieroale: Well deserved record for the number1 and defence that I know so well...bravo @gianluigibuffon brava @juventusfc #friendswr…
711554142397964289,2016-03-20 14:05:02,"Ancora una volta numero UNO! 
#G1G1 #FinoAllaFine https://t.co/0iExcmX80Z"
711522997593571328,2016-03-20 12:01:16,#TorinoJuve #SerieATim #AvantiJuve #TeamBuffon https://t.co/QT2yUBL6jO
710148951366897669,2016-03-16 17:01:18,#BayernJuve #AvantiJuve #TeamBuffon https://t.co/WXUIxON2oo
709804368166580224,2016-03-15 18:12:03,"RT @juventusfc: ""Abbiamo i mezzi per giocarcela"" dice capitan @gianluigibuffon: https://t.co/uGwUtWGcpS #BayernJuve #BeHeroes https://t.co/…"
709793761451220992,2016-03-15 17:29:54,"RT @juventusfcen: That's all from @OfficialAllegri and @gianluigibuffon this evening.
Plenty more coming from us though 👍
#FCBJuve #UCL"
709793661198934016,2016-03-15 17:29:30,"RT @juventusfc: .@gianluigibuffon: ""Mi interessa che la Juve dimostri di essere squadra a questi livelli"" #BayernJuve"
709793626457513985,2016-03-15 17:29:22,"RT @juventusfc: .@gianluigibuffon: ""La qualificazione è equilibrata: è un segnale importante che ti fa capire che un altro step è raggiunto…"
709793612511444997,2016-03-15 17:29:19,"RT @juventusfcen: .@gianluigibuffon: ""Goals conceded? In Europe we've shipped very few compared to other teams in the last year."" #FCBJuve …"
709793554160336896,2016-03-15 17:29:05,"RT @juventusfc: .@gianluigibuffon: ""In #UCL difficile fare un percorso di tante partite senza subire gol: ma la nostra difesa è davvero for…"
709793518169026560,2016-03-15 17:28:56,"RT @juventusfcen: .@gianluigibuffon: ""@MarioMandzukic9 is an example of the type of team work we look for. He's our first defender."" #FCBJu…"
709793477970796549,2016-03-15 17:28:47,"RT @juventusfcen: .@gianluigibuffon: ""We're a strong outfit and have the ability and conviction to make life difficult for @FCBayernEN tomo…"
709793407007379456,2016-03-15 17:28:30,"RT @juventusfc: .@gianluigibuffon: ""Siamo una squadra valida: abbiamo le caratteristiche e la convinzione per rendere loro difficile il mat…"
709793391530344448,2016-03-15 17:28:26,"RT @juventusfc: .@gianluigibuffon: ""I più forti? Loro, ma alla fine della partita si vedrà chi è stato il più bravo"" #BayernJuve https://t.…"
709793376774844417,2016-03-15 17:28:23,"RT @juventusfcen: .@gianluigibuffon: ""Tomorrow will be a good opportunity to show that we can hold our own in spite of some important absen…"
709793351948746752,2016-03-15 17:28:17,"RT @juventusfc: .@gianluigibuffon: ""Le squadre considerate fortissime hanno 20+ titolari e l'armonia e lo spirito di gruppo fanno la differ…"
709793331300192256,2016-03-15 17:28:12,"RT @juventusfcen: .@gianluigibuffon: ""Improvements from the first leg? We'll need to be a little less nervous &amp; have a greater impact on th…"
709793310391586816,2016-03-15 17:28:07,"RT @juventusfc: .@gianluigibuffon: ""Bisognerà cercare di avere un impatto sulla partita migliore e meno nervoso rispetto all'andata"" #Bayer…"
709786479673937922,2016-03-15 17:00:58,RT @juventusfc: Tra poco vi raccontiamo la conferenza stampa in diretta di @gianluigibuffon e @OfficialAllegri #BayernJuve #UCL #BeHeroes
709694415447724032,2016-03-15 10:55:08,In auction on @Charitystars some Captain armbands used/prepared! https://t.co/N102SaR5eE #TeamBuffon https://t.co/dlSntn1gbo
709694414285832192,2016-03-15 10:55:08,In asta su @Charitystars alcune fasce del nostro Capitano indossate/preparate! https://t.co/1hLKhmY3H7 #TeamBuffon https://t.co/K4GHTz9hXP
709312247198310404,2016-03-14 09:36:32,#JuveSassuolo #SerieATim #TeamBuffon https://t.co/H9y5VcClI8
708346860210098176,2016-03-11 17:40:26,#JuveSassuolo #AvantiJuve #TeamBuffon https://t.co/FhAVDuJAYv
707139626121748480,2016-03-08 09:43:19,"RT @juventusfc: Dal 1897, una Signora splendida e vincente. Buon #8marzo a noi e a tutte le #JLadies. #IWD2016 #FestaDellaDonna https://t.c…"
707126710060326912,2016-03-08 08:52:00,#AtalantaJuventus #SerieA #TeamBuffon https://t.co/zaU9PoSvG4
704324970302799872,2016-02-29 15:18:53,#SerieATim #JuveInter #TeamBuffon https://t.co/pP0jwwRVdW
704302776394899456,2016-02-29 13:50:41,In auction on @Charitystars some captain armbands and a jersey prepared/used-&gt; https://t.co/EUYN5Bl3TV #TeamBuffon https://t.co/nSjlY4Fqwy
704302451868958720,2016-02-29 13:49:24,In asta su @Charitystars alcune fasce da capitano e una maglia preparata/indossata--&gt; https://t.co/fLY7RPD1Sw https://t.co/1djdlxwJ8O
704262141101088769,2016-02-29 11:09:13,"RT @juventusfc: .@gianluigibuffon non subisce gol in campionato da 746’, nuovo record personale in @SerieA_TIM #Oscars #JuveInter https://t…"
704070539053297665,2016-02-28 22:27:52,"Il nostro Leo ha fatto una prestazione da Oscar, ora palla all'altro Leonardo... #JuveInter #Oscars https://t.co/tWtZHnXJJ5"
703999463237558272,2016-02-28 17:45:26,#JuveInter #AvantiJuve #SerieATim #TeamBuffon https://t.co/XZkwHPXfuj
703269387554447360,2016-02-26 17:24:22,Congratulations @Gianni_2016! #FIFAelection https://t.co/wrstRHtGQB
702931326484279297,2016-02-25 19:01:02,"This is the right time to give football a new opportunity. @gianni_2016 represents a new future for FIFA, good luck for tomorrow my friend!"
702499082523299840,2016-02-24 14:23:27,#JuveBayern #UCL #TeamBuffon https://t.co/tDaCZ4pMLW
702176585798049792,2016-02-23 17:01:58,#JuveBayern #UCL #AvantiJuve #TeamBuffon https://t.co/3EQQDnQvog
701843332306247685,2016-02-22 18:57:44,"""Contro il Bayern bisogna giocare con calma ma anche con la sana follia che ti permette di osare..."" #BayernJuve https://t.co/NnPHmb8YQw"
701834354339741697,2016-02-22 18:22:04,"RT @juventusfc: .@gianluigibuffon: Dobbiamo essere la Juventus, proporci con spirito battagliero e trame di gioco importanti #JuveBayern"
701834312702943234,2016-02-22 18:21:54,"RT @juventusfcen: .@gianluigibuffon: ""It will also be nice to see #Coman. He's got great talent and is a very polite guy who fit in well wi…"
701834269925183490,2016-02-22 18:21:44,RT @juventusfc: .@gianluigibuffon: Domani rivedremo molto volentieri #Coman e @KingArturo23 #JuveBayern
701834245757648896,2016-02-22 18:21:38,"RT @juventusfcen: .@gianluigibuffon: ""It will be nice to see @kingarturo23 again. Arturo made a great contribution in his four years here.""…"
701834037988614144,2016-02-22 18:20:48,RT @juventusfc: .@gianluigibuffon: Contro il @FCBayernEN bisogna giocare con calma ma anche con la sana follia che ti permette di osare #Ju…
701833857235075076,2016-02-22 18:20:05,"RT @juventusfc: .@gianluigiBuffon: Siamo una squadra in crescita, ci siamo consolidati e rispetto a 3 anni fa siamo più consapevoli #JuveBa…"
701833792596615168,2016-02-22 18:19:50,"RT @juventusfcen: .@gianluigibuffon: ""Neuer is one of these great goalkeepers, up there with the likes of Casillas, Cech, Kahn..."" #JuveFCB…"
701833708375031809,2016-02-22 18:19:30,"RT @juventusfc: .@gianluigiBuffon: Nel corso della mia carriera ho visto tanti portieri forti e affidabili, Neuer è uno di loro #JuveBayern"
701829095764664320,2016-02-22 18:01:10,RT @juventusfcen: And now for our #JuveFCB press conference. Questions at the ready for @OfficialAllegri and @gianluigibuffon! #UCL
701829055621025792,2016-02-22 18:01:00,RT @juventusfc: Altra conferenza al #JStadium. È la volta di @OfficialAllegri e @gianluigibuffon #JuveBayern
701783117540024324,2016-02-22 14:58:28,RT @juventusfc: Capitan @gianluigibuffon è pronto. E voi? #JuveBayern #BeHeroes https://t.co/xw3IYEsyaT
701720353328988160,2016-02-22 10:49:04,"RT @juventusfcen: Morning! Plans for today? Stick these times in your diary:  
Training: 15.30 CET
Conference: 19.00 CET
#JuveFCB #UCL http…"
701694611769729024,2016-02-22 09:06:46,"RT @juventusfc: Un giorno in meno. Manca un solo giorno. 
https://t.co/6ip0WhCNK1
#JuveBayern #BeHeroes #FinoAllaFine #UCL"
700738066315616256,2016-02-19 17:45:48,#BFCJuve #AvantiJuve #TeamBuffon https://t.co/T0SiPA2zAh
699183030192238592,2016-02-15 10:46:39,#JuveNapoli #SerieA #TeamBuffon https://t.co/jBEG0SZx85
698563701914345472,2016-02-13 17:45:39,#SerieA #JuveNapoli #AvantiJuve #TeamBuffon https://t.co/bqOQFSy38s
697091530616602625,2016-02-09 16:15:46,"RT @juventusfc: «#JuveNapoli, esperienza contro entusiasmo». Parola al Capitano @gianluigiBuffon  https://t.co/bydWTT7PqV https://t.co/P243…"
696710855346536451,2016-02-08 15:03:06,#SerieA #FrosinoneJuve #TeamBuffon https://t.co/dnYxsdSspF
696272536078827521,2016-02-07 10:01:23,#FrosinoneJuve #SerieA #AvantiJuve #TeamBuffon https://t.co/JnAZ0MUbTk
695252979948089344,2016-02-04 14:30:02,#JuveGenoa #SerieA #TeamBuffon https://t.co/MuKXy1gdbb
695223531748089856,2016-02-04 12:33:01,RT @chiellini: #Socialbiography: #TheDefender ora disponibile su @eFanswer https://t.co/SNqxW7pe51 https://t.co/iEplAlyQd8
694913988430290944,2016-02-03 16:03:00,#JuveGenoa #SerieA #AvantiJuve #TeamBuffon https://t.co/3wVS6zJqQq
694113083158065152,2016-02-01 11:00:29,#SerieA #ChievoJuve #TeamBuffon https://t.co/SbG3OnTYDH
693794677254918144,2016-01-31 13:55:15,1️⃣2️⃣💪🏻⚫️⚪️!!! Avanti Juve! #TeamBuffon https://t.co/mrNlu0tuOl
693014276945137664,2016-01-29 10:14:13,RT @juventusfcen: We've collected all your birthday cards to @gianluigibuffon: https://t.co/AnGKigdhim Thanks again! #Augur1Gigi https://t.…
692815268842725376,2016-01-28 21:03:26,RT @Pirlo_official: Happy Birthday my friend! @gianluigibuffon #friendship #1 #PirloStyle #mylife https://t.co/yA4arhfXGJ
692815195635347456,2016-01-28 21:03:09,"RT @juventusfcen: .@gianluigibuffon, looks like you've a few fans out there...😉 Thanks for all your birthday messages! #Augur1Gigi https://…"
692815161225256960,2016-01-28 21:03:00,"RT @juventusfc: .@gianluigibuffon, ti sono arrivati migliaia di messaggi di auguri, noi ne abbiamo scelto uno per te... #Augur1Gigi https:/…"
692789977009274880,2016-01-28 19:22:56,RT @CasillasWorld: Tanti auguri Gigi!! Felicidades @gianluigibuffon! https://t.co/k7ikdxIGp1
692789943832350720,2016-01-28 19:22:48,RT @NYCFC: A special birthday message from @Pirlo_official to his @juventusfc &amp; @azzurri teammate @gianluigibuffon https://t.co/lywhB67gTa
692789855970025473,2016-01-28 19:22:27,RT @AlvaroMorata: Tanti Auguri capitano!🔝😁 https://t.co/r5ceTjec8H
692772375608365056,2016-01-28 18:13:00,RT @mterstegen1: For @gianluigibuffon age is just a number. One of the best keepers of all time. Happy birthday! https://t.co/HsEuPfNlHy
692750202109874176,2016-01-28 16:44:53,RT @FOXDeportes: ¡Tanti auguri @gianluigibuffon! Gigi llega a 38 primaveras y le deseamos lo mejor. RT para decir Feliz Cumpleaños. https:/…
692749662416179205,2016-01-28 16:42:44,RT @NBCDeportes: Hoy es el cumpleaños de @gianluigibuffon y lo celebramos con una galería muy especial https://t.co/im9slbMzaZ https://t.co…
692749643898306560,2016-01-28 16:42:40,"RT @juventusfcen: .@gianluigibuffon has blocked so many shots, we're losing count! What's his best ever Bianconeri save? #Augur1Gigi https:…"
692734208691834884,2016-01-28 15:41:20,RT @juventusfc: Domanda secca:qual è la più bella parata in bianconero di @gianluigiBuffon? Rispondete usando #Augur1Gigi! https://t.co/rE5…
692730077499527168,2016-01-28 15:24:55,RT @Agenzia_Ansa: @gianluigibuffon #Buffon compie 38 anni. Gli auguri su Twitter https://t.co/tsd0ip7zud
692722085408411648,2016-01-28 14:53:09,RT @SerieA_TIM: #Buffon da 20 per noi sei tu il numero uno @gianluigibuffon. https://t.co/VZKnxhxBQ2
692701104077955072,2016-01-28 13:29:47,"RT @FIFAWorldCup: Happy Birthday to 2006 #WorldCup winner @gianluigibuffon! Relive @azzurri's Final win here
https://t.co/vGwAdCcIEE https:…"
692701089385283584,2016-01-28 13:29:44,RT @EA_FIFA_Italia: Auguri @gianluigibuffon ⚽🎁 Per i Campioni così gli anni non passano mai! #Buffon38 #Augur1Gigi https://t.co/iIh4MCJ74l
692701028974772224,2016-01-28 13:29:29,"RT @UEFAEURO: Happy birthday, the one and only @gianluigibuffon! See you at #EURO2016... https://t.co/Ddgw6ghpMo"
692701012889571328,2016-01-28 13:29:25,RT @UEFAcom_es: ¡Feliz cumpleaños al portero de la selección italiana @gianluigibuffon! #EURO2016 https://t.co/zujy6NnXPg
